dataset_name,column_name,missing_count,missing_percentage
summary_listings,neighbourhood_group,10465,100.0
detailed_listings,neighborhood_overview,10369,100.0
detailed_listings,host_since,10369,100.0
detailed_listings,host_response_time,10369,100.0
detailed_listings,host_response_rate,10369,100.0
detailed_listings,host_acceptance_rate,10369,100.0
detailed_listings,host_thumbnail_url,10369,100.0
detailed_listings,host_neighbourhood,10369,100.0
detailed_listings,host_total_listings_count,10369,100.0
detailed_listings,host_verifications,10369,100.0
detailed_listings,neighbourhood,10369,100.0
detailed_listings,neighbourhood_group_cleansed,10369,100.0
detailed_listings,calendar_updated,10369,100.0
detailed_listings,instant_bookable,10369,100.0
neighbourhoods,neighbourhood_group,22,100.0
detailed_listings,host_about,4959,47.83
detailed_listings,bathrooms,4956,47.8
detailed_listings,beds,4652,44.86
detailed_listings,price,3992,38.5
detailed_listings,price_quote_total_price,3992,38.5
detailed_listings,price_quote_price_per_night,3992,38.5
detailed_listings,estimated_revenue_l365d,3992,38.5
summary_listings,price,3994,38.17
detailed_listings,price_quote_checkin_date,3861,37.24
detailed_listings,price_quote_checkout_date,3861,37.24
detailed_listings,price_quote_raw,3861,37.24
detailed_listings,host_location,1372,13.23
detailed_listings,bedrooms,1150,11.09
detailed_listings,review_scores_cleanliness,1024,9.88
summary_listings,last_review,1033,9.87
summary_listings,reviews_per_month,1033,9.87
detailed_listings,first_review,1023,9.87
detailed_listings,last_review,1023,9.87
detailed_listings,review_scores_rating,1023,9.87
detailed_listings,review_scores_accuracy,1023,9.87
detailed_listings,review_scores_checkin,1023,9.87
detailed_listings,review_scores_communication,1023,9.87
detailed_listings,review_scores_location,1023,9.87
detailed_listings,review_scores_value,1023,9.87
detailed_listings,reviews_per_month,1023,9.87
detailed_listings,description,450,4.34
summary_listings,license,319,3.05
summary_listings,host_name,238,2.27
summary_listings,host_profile_id,233,2.23
detailed_listings,license,223,2.15
detailed_listings,host_profile_id,142,1.37
detailed_listings,host_name,142,1.37
detailed_listings,hosts_time_as_user_years,142,1.37
detailed_listings,hosts_time_as_user_months,142,1.37
detailed_listings,hosts_time_as_host_years,142,1.37
detailed_listings,hosts_time_as_host_months,142,1.37
detailed_listings,host_is_superhost,142,1.37
detailed_listings,host_picture_url,142,1.37
detailed_listings,host_listings_count,142,1.37
detailed_listings,host_has_profile_pic,142,1.37
detailed_listings,host_identity_verified,142,1.37
detailed_listings,host_profile_url,137,1.32
detailed_listings,has_availability,136,1.31
summary_listings,host_id,96,0.92
summary_listings,calculated_host_listings_count,96,0.92
detailed_listings,bathrooms_text,9,0.09
detailed_listings,minimum_nights,3,0.03
detailed_listings,maximum_nights,3,0.03
detailed_listings,minimum_minimum_nights,3,0.03
detailed_listings,maximum_minimum_nights,3,0.03
detailed_listings,minimum_maximum_nights,3,0.03
detailed_listings,maximum_maximum_nights,3,0.03
summary_listings,minimum_nights,3,0.03
detailed_reviews,comments,37,0.01
detailed_reviews,reviewer_name,1,0.0
detailed_listings,id,0,0.0
detailed_listings,listing_url,0,0.0
detailed_listings,scrape_id,0,0.0
detailed_listings,last_scraped,0,0.0
detailed_listings,source,0,0.0
detailed_listings,name,0,0.0
detailed_listings,picture_url,0,0.0
detailed_listings,host_id,0,0.0
detailed_listings,host_url,0,0.0
detailed_listings,neighbourhood_cleansed,0,0.0
detailed_listings,latitude,0,0.0
detailed_listings,longitude,0,0.0
detailed_listings,property_type,0,0.0
detailed_listings,room_type,0,0.0
detailed_listings,accommodates,0,0.0
detailed_listings,amenities,0,0.0
detailed_listings,minimum_nights_avg_ntm,0,0.0
detailed_listings,maximum_nights_avg_ntm,0,0.0
detailed_listings,availability_30,0,0.0
detailed_listings,availability_60,0,0.0
detailed_listings,availability_90,0,0.0
detailed_listings,availability_365,0,0.0
detailed_listings,calendar_last_scraped,0,0.0
detailed_listings,number_of_reviews,0,0.0
detailed_listings,number_of_reviews_ltm,0,0.0
detailed_listings,number_of_reviews_l30d,0,0.0
detailed_listings,availability_eoy,0,0.0
detailed_listings,number_of_reviews_ly,0,0.0
detailed_listings,estimated_occupancy_l365d,0,0.0
detailed_listings,calculated_host_listings_count,0,0.0
detailed_listings,calculated_host_listings_count_entire_homes,0,0.0
detailed_listings,calculated_host_listings_count_private_rooms,0,0.0
detailed_listings,calculated_host_listings_count_shared_rooms,0,0.0
calendar,listing_id,0,0.0
calendar,date,0,0.0
calendar,available,0,0.0
calendar,minimum_nights,0,0.0
calendar,maximum_nights,0,0.0
detailed_reviews,listing_id,0,0.0
detailed_reviews,id,0,0.0
detailed_reviews,date,0,0.0
detailed_reviews,reviewer_id,0,0.0
summary_listings,id,0,0.0
summary_listings,name,0,0.0
summary_listings,neighbourhood,0,0.0
summary_listings,latitude,0,0.0
summary_listings,longitude,0,0.0
summary_listings,room_type,0,0.0
summary_listings,number_of_reviews,0,0.0
summary_listings,availability_365,0,0.0
summary_listings,number_of_reviews_ltm,0,0.0
summary_reviews,listing_id,0,0.0
summary_reviews,date,0,0.0
neighbourhoods,neighbourhood,0,0.0
